created_at,value_ultrasonic,value_matchface,hour
2024-10-31 22:30:26,1,0,22
2024-10-31 22:30:33,1,0,22
2024-10-31 22:30:41,1,0,22
2024-10-31 22:30:48,1,0,22
2024-10-31 22:30:56,1,0,22
2024-10-31 22:31:04,1,0,22
2024-10-31 22:31:11,1,0,22
2024-10-31 22:31:18,1,0,22
2024-10-31 22:31:27,1,0,22
2024-10-31 22:31:34,1,0,22
2024-10-31 22:31:41,1,0,22
2024-10-31 22:31:49,1,0,22
2024-10-31 22:31:56,1,0,22
2024-10-31 22:32:03,1,0,22
2024-10-31 22:32:12,1,0,22
2024-10-31 22:32:19,1,0,22
2024-10-31 22:32:26,1,0,22
2024-10-31 22:32:34,1,0,22
2024-10-31 22:32:42,1,0,22
2024-10-31 22:32:49,1,0,22
2024-10-31 22:32:57,1,0,22
2024-10-31 22:33:04,1,0,22
2024-10-31 22:33:11,1,0,22
2024-10-31 22:33:20,1,0,22
2024-10-31 22:33:27,1,0,22
2024-10-31 22:33:34,1,0,22
2024-10-31 22:33:42,1,0,22
2024-10-31 22:33:49,1,0,22
2024-10-31 22:33:56,1,0,22
2024-10-31 22:34:05,1,0,22
2024-10-31 22:34:12,1,0,22
2024-10-31 22:34:19,1,0,22
2024-10-31 22:34:27,1,0,22
2024-10-31 22:34:34,1,0,22
2024-10-31 22:34:41,1,0,22
2024-10-31 22:34:50,1,0,22
2024-10-31 22:34:57,1,0,22
2024-10-31 22:35:04,1,0,22
2024-10-31 22:35:12,1,0,22
2024-10-31 22:35:20,1,0,22
2024-10-31 22:35:27,1,0,22
2024-10-31 22:35:35,1,0,22
2024-10-31 22:35:42,1,0,22
2024-10-31 22:35:49,1,0,22
2024-10-31 22:35:58,1,0,22
2024-10-31 22:36:05,1,0,22
2024-10-31 22:36:12,1,0,22
2024-10-31 22:36:20,1,0,22
2024-10-31 22:36:27,1,0,22
2024-10-31 22:36:34,1,0,22
2024-10-31 22:36:43,1,0,22
2024-10-31 22:36:50,1,0,22
2024-10-31 22:36:57,1,0,22
2024-10-31 22:37:05,1,0,22
2024-10-31 22:37:13,1,0,22
2024-10-31 22:37:20,1,0,22
2024-10-31 22:37:28,1,0,22
2024-10-31 22:37:35,1,0,22
2024-10-31 22:37:42,1,0,22
2024-10-31 22:37:51,1,0,22
2024-10-31 22:37:58,1,0,22
2024-10-31 22:38:05,1,0,22
2024-10-31 22:38:13,1,0,22
2024-10-31 22:38:20,1,0,22
2024-10-31 22:38:27,1,0,22
2024-10-31 22:38:36,1,0,22
2024-10-31 22:38:43,1,0,22
2024-10-31 22:38:50,1,0,22
2024-10-31 22:38:58,1,0,22
2024-10-31 22:39:05,1,0,22
2024-10-31 22:39:13,1,0,22
2024-10-31 22:39:21,1,0,22
2024-10-31 22:39:28,1,0,22
2024-10-31 22:39:35,1,0,22
2024-10-31 22:39:43,1,0,22
2024-10-31 22:39:51,1,0,22
2024-10-31 22:39:58,1,0,22
2024-10-31 22:40:06,1,0,22
2024-10-31 22:40:13,1,0,22
2024-10-31 22:40:20,1,0,22
2024-10-31 22:40:29,1,0,22
2024-10-31 22:40:36,1,0,22
2024-10-31 22:40:43,1,0,22
2024-10-31 22:40:51,1,0,22
2024-10-31 22:40:58,1,0,22
2024-10-31 22:41:05,1,0,22
2024-10-31 22:41:14,1,0,22
2024-10-31 22:41:21,1,0,22
2024-10-31 22:41:28,1,0,22
2024-10-31 22:41:36,1,0,22
2024-10-31 22:41:44,1,0,22
2024-10-31 22:41:51,1,0,22
2024-10-31 22:41:59,1,0,22
2024-10-31 22:42:06,1,0,22
2024-10-31 22:42:13,1,0,22
2024-10-31 22:42:22,1,0,22
2024-10-31 22:42:29,1,0,22
2024-10-31 22:42:36,1,0,22
2024-10-31 22:42:44,1,0,22
2024-10-31 22:42:51,1,0,22
2024-10-31 22:42:58,1,0,22
2024-10-31 22:43:07,1,0,22
2024-10-31 22:43:14,1,0,22
2024-10-31 22:43:21,1,0,22
2024-10-31 22:43:29,1,0,22
2024-10-31 22:43:36,1,0,22
2024-10-31 22:43:44,1,0,22
2024-10-31 22:43:52,1,0,22
2024-10-31 22:43:59,1,0,22
2024-10-31 22:44:06,1,0,22
2024-10-31 22:44:15,1,0,22
2024-10-31 22:44:22,1,0,22
2024-10-31 22:44:29,1,0,22
2024-10-31 22:44:37,1,0,22
2024-10-31 22:44:44,1,0,22
2024-10-31 22:44:51,1,0,22
2024-10-31 22:45:00,1,0,22
2024-10-31 22:45:07,1,0,22
2024-10-31 22:45:14,1,0,22
2024-10-31 22:45:22,1,0,22
2024-10-31 22:45:29,1,0,22
2024-10-31 22:45:37,1,0,22
2024-10-31 22:45:45,1,0,22
2024-10-31 22:45:52,1,0,22
2024-10-31 22:45:59,1,0,22
2024-10-31 22:46:07,1,0,22
2024-10-31 22:46:15,1,0,22
2024-10-31 22:46:22,1,0,22
2024-10-31 22:46:31,1,0,22
2024-10-31 22:46:38,1,0,22
2024-10-31 22:46:45,1,0,22
2024-10-31 22:46:53,1,0,22
2024-10-31 22:47:00,1,0,22
2024-10-31 22:47:07,1,0,22
2024-10-31 22:47:15,1,0,22
2024-10-31 22:47:22,1,0,22
2024-10-31 22:47:29,1,0,22
2024-10-31 22:47:38,1,0,22
2024-10-31 22:47:45,1,0,22
2024-10-31 22:47:52,1,0,22
2024-10-31 22:48:01,1,0,22
2024-10-31 22:48:08,1,0,22
2024-10-31 22:48:15,1,0,22
2024-10-31 22:48:23,1,0,22
2024-10-31 22:48:30,1,0,22
2024-10-31 22:48:37,1,0,22
2024-10-31 22:48:46,1,0,22
2024-10-31 22:48:53,1,0,22
2024-10-31 22:49:00,1,0,22
2024-10-31 22:49:08,1,0,22
2024-10-31 22:49:15,1,0,22
2024-10-31 22:49:22,1,0,22
2024-10-31 22:49:31,1,0,22
2024-10-31 22:49:38,1,0,22
2024-10-31 22:49:45,1,0,22
2024-10-31 22:49:53,1,0,22
2024-10-31 22:50:00,1,0,22
2024-10-31 22:50:08,1,0,22
2024-10-31 22:50:16,1,0,22
2024-10-31 22:50:23,1,0,22
2024-10-31 22:50:30,1,0,22
2024-10-31 22:50:39,1,0,22
2024-10-31 22:50:46,1,0,22
2024-10-31 22:50:53,1,0,22
2024-10-31 22:51:01,1,0,22
2024-10-31 22:51:08,1,0,22
2024-10-31 22:51:15,1,0,22
2024-10-31 22:51:24,1,0,22
2024-10-31 22:51:31,1,0,22
2024-10-31 22:51:38,1,0,22
2024-10-31 22:51:46,1,0,22
2024-10-31 22:51:53,1,0,22
2024-10-31 22:52:00,1,0,22
2024-10-31 22:52:09,1,0,22
2024-10-31 22:52:16,1,0,22
2024-10-31 22:52:23,1,0,22
2024-10-31 22:52:31,1,0,22
2024-10-31 22:52:39,1,0,22
2024-10-31 22:52:46,1,0,22
2024-10-31 22:52:54,1,0,22
2024-10-31 22:53:01,1,0,22
2024-10-31 22:53:08,1,0,22
2024-10-31 22:53:17,1,0,22
2024-10-31 22:53:24,1,0,22
2024-10-31 22:53:31,1,0,22
2024-10-31 22:53:39,1,0,22
2024-10-31 22:53:46,1,0,22
2024-10-31 22:53:53,1,0,22
2024-10-31 22:54:02,1,0,22
2024-10-31 22:54:09,1,0,22
2024-10-31 22:54:16,1,0,22
2024-10-31 22:54:24,1,0,22
2024-10-31 22:54:32,1,0,22
2024-10-31 22:54:39,1,0,22
2024-10-31 22:54:47,1,0,22
2024-10-31 22:54:54,1,0,22
2024-10-31 22:55:01,1,0,22
2024-10-31 22:55:10,1,0,22
2024-10-31 22:55:17,1,0,22
2024-10-31 22:55:24,1,0,22
2024-10-31 22:55:32,1,0,22
2024-10-31 22:55:39,1,0,22
2024-10-31 22:55:46,1,0,22
2024-10-31 22:55:55,1,0,22
2024-10-31 22:56:02,1,0,22
2024-10-31 22:56:09,1,0,22
2024-10-31 22:56:17,1,0,22
2024-10-31 22:56:24,1,0,22
2024-10-31 22:56:31,1,0,22
2024-10-31 22:56:40,1,0,22
2024-10-31 22:56:47,1,0,22
2024-10-31 22:56:54,1,0,22
2024-10-31 22:57:03,1,0,22
2024-10-31 22:57:10,1,0,22
2024-10-31 22:57:17,1,0,22
2024-10-31 22:57:25,1,0,22
2024-10-31 22:57:32,1,0,22
2024-10-31 22:57:39,1,0,22
2024-10-31 22:57:48,1,0,22
2024-10-31 22:57:55,1,0,22
2024-10-31 22:58:02,1,0,22
2024-10-31 22:58:10,1,0,22
2024-10-31 22:58:17,1,0,22
2024-10-31 22:58:24,1,0,22
2024-10-31 22:58:33,1,0,22
2024-10-31 22:58:40,1,0,22
2024-10-31 22:58:47,1,0,22
2024-10-31 22:58:57,1,0,22
2024-10-31 22:59:05,1,0,22
2024-10-31 22:59:12,1,0,22
2024-10-31 22:59:19,1,0,22
2024-10-31 22:59:26,1,0,22
2024-10-31 22:59:33,1,0,22
2024-10-31 22:59:41,1,0,22
2024-10-31 22:59:48,1,0,22
2024-10-31 22:59:55,1,0,22
2024-10-31 23:00:03,1,0,23
2024-10-31 23:00:10,1,0,23
2024-10-31 23:00:17,1,0,23
2024-10-31 23:00:26,1,0,23
2024-10-31 23:00:33,1,0,23
2024-10-31 23:00:40,1,0,23
2024-10-31 23:00:48,1,0,23
2024-10-31 23:00:55,1,0,23
2024-10-31 23:01:02,1,0,23
2024-10-31 23:01:11,1,0,23
2024-10-31 23:01:18,1,0,23
2024-10-31 23:01:25,1,0,23
2024-10-31 23:01:34,1,0,23
2024-10-31 23:01:41,1,0,23
2024-10-31 23:01:48,1,0,23
2024-10-31 23:01:56,1,0,23
2024-10-31 23:02:03,1,0,23
2024-10-31 23:02:10,1,0,23
2024-10-31 23:02:19,1,0,23
2024-10-31 23:02:26,1,0,23
2024-10-31 23:02:33,1,0,23
2024-10-31 23:02:41,1,0,23
2024-10-31 23:02:48,1,0,23
2024-10-31 23:02:56,1,0,23
2024-10-31 23:03:04,1,0,23
2024-10-31 23:03:11,1,0,23
2024-10-31 23:03:18,1,0,23
2024-10-31 23:03:27,1,0,23
2024-10-31 23:03:34,1,0,23
2024-10-31 23:03:41,1,0,23
2024-10-31 23:03:49,1,0,23
2024-10-31 23:03:56,1,0,23
2024-10-31 23:04:03,1,0,23
2024-10-31 23:04:12,1,0,23
2024-10-31 23:04:19,1,0,23
2024-10-31 23:04:26,1,0,23
2024-10-31 23:04:34,1,0,23
2024-10-31 23:04:41,1,0,23
2024-10-31 23:04:48,1,0,23
2024-10-31 23:04:57,1,0,23
2024-10-31 23:05:04,1,0,23
2024-10-31 23:05:11,1,0,23
2024-10-31 23:05:19,1,0,23
2024-10-31 23:05:26,1,0,23
2024-10-31 23:05:34,1,0,23
2024-10-31 23:05:42,1,0,23
2024-10-31 23:05:49,1,0,23
2024-10-31 23:05:56,1,0,23
2024-10-31 23:06:05,1,0,23
2024-10-31 23:06:12,1,0,23
2024-10-31 23:06:19,1,0,23
2024-10-31 23:06:27,1,0,23
2024-10-31 23:06:34,1,0,23
2024-10-31 23:06:41,1,0,23
2024-10-31 23:06:50,1,0,23
2024-10-31 23:06:57,1,0,23
2024-10-31 23:07:04,1,0,23
2024-10-31 23:07:12,1,0,23
2024-10-31 23:07:19,1,0,23
2024-10-31 23:07:27,1,0,23
2024-10-31 23:07:35,1,0,23
2024-10-31 23:07:42,1,0,23
2024-10-31 23:07:49,1,0,23
2024-10-31 23:07:57,1,0,23
2024-10-31 23:08:05,1,0,23
2024-10-31 23:08:12,1,0,23
2024-10-31 23:08:20,1,0,23
2024-10-31 23:08:27,1,0,23
2024-10-31 23:08:34,1,0,23
2024-10-31 23:08:43,1,0,23
2024-10-31 23:08:50,1,0,23
2024-10-31 23:08:57,1,0,23
2024-10-31 23:09:05,1,0,23
2024-10-31 23:09:12,1,0,23
2024-10-31 23:09:19,1,0,23
2024-10-31 23:09:28,1,0,23
2024-10-31 23:09:35,1,0,23
2024-10-31 23:09:42,1,0,23
2024-10-31 23:09:50,1,0,23
2024-10-31 23:09:58,1,0,23
2024-10-31 23:10:05,1,0,23
2024-10-31 23:10:13,1,0,23
2024-10-31 23:10:20,1,0,23
2024-10-31 23:10:27,1,0,23
2024-10-31 23:10:36,1,0,23
2024-10-31 23:10:43,1,0,23
2024-10-31 23:10:50,1,0,23
2024-10-31 23:10:58,1,0,23
2024-10-31 23:11:05,1,0,23
2024-10-31 23:11:12,1,0,23
2024-10-31 23:11:21,1,0,23
2024-10-31 23:11:28,1,0,23
2024-10-31 23:11:35,1,0,23
2024-10-31 23:11:43,1,0,23
2024-10-31 23:11:50,1,0,23
2024-10-31 23:11:58,1,0,23
2024-10-31 23:12:06,1,0,23
2024-10-31 23:12:13,1,0,23
2024-10-31 23:12:20,1,0,23
2024-10-31 23:12:29,1,0,23
2024-10-31 23:12:36,1,0,23
2024-10-31 23:12:43,1,0,23
2024-10-31 23:12:51,1,0,23
2024-10-31 23:12:58,1,0,23
2024-10-31 23:13:05,1,0,23
2024-10-31 23:13:14,1,0,23
2024-10-31 23:13:21,1,0,23
2024-10-31 23:13:28,1,0,23
2024-10-31 23:13:36,1,0,23
2024-10-31 23:13:43,1,0,23
2024-10-31 23:13:51,1,0,23
2024-10-31 23:13:59,1,0,23
2024-10-31 23:14:06,1,0,23
2024-10-31 23:14:13,1,0,23
2024-10-31 23:14:21,1,0,23
2024-10-31 23:14:29,1,0,23
2024-10-31 23:14:36,1,0,23
2024-10-31 23:14:44,1,0,23
2024-10-31 23:14:51,1,0,23
2024-10-31 23:14:58,1,0,23
2024-10-31 23:15:07,1,0,23
2024-10-31 23:15:14,1,0,23
2024-10-31 23:15:21,1,0,23
2024-10-31 23:15:29,1,0,23
2024-10-31 23:15:36,1,0,23
2024-10-31 23:15:43,1,0,23
2024-10-31 23:15:52,1,0,23
2024-10-31 23:15:59,1,0,23
2024-10-31 23:16:06,1,0,23
2024-10-31 23:16:14,1,0,23
2024-10-31 23:16:22,1,0,23
2024-10-31 23:16:29,1,0,23
2024-10-31 23:16:37,1,0,23
2024-10-31 23:16:44,1,0,23
2024-10-31 23:16:51,1,0,23
2024-10-31 23:17:00,1,0,23
2024-10-31 23:17:07,1,0,23
2024-10-31 23:17:14,1,0,23
2024-10-31 23:17:22,1,0,23
2024-10-31 23:17:29,1,0,23
2024-10-31 23:17:36,1,0,23
2024-10-31 23:17:45,1,0,23
2024-10-31 23:17:52,1,0,23
2024-10-31 23:17:59,1,0,23
2024-10-31 23:18:07,1,0,23
2024-10-31 23:18:15,1,0,23
2024-10-31 23:18:22,1,0,23
2024-10-31 23:18:30,1,0,23
2024-10-31 23:18:37,1,0,23
2024-10-31 23:18:44,1,0,23
2024-10-31 23:18:53,1,0,23
2024-10-31 23:19:00,1,0,23
2024-10-31 23:19:07,1,0,23
2024-10-31 23:19:15,1,0,23
2024-10-31 23:19:22,1,0,23
2024-10-31 23:19:29,1,0,23
2024-10-31 23:19:38,1,0,23
2024-10-31 23:19:45,1,0,23
2024-10-31 23:19:52,1,0,23
2024-10-31 23:20:00,1,0,23
2024-10-31 23:20:07,1,0,23
2024-10-31 23:20:14,1,0,23
2024-10-31 23:20:23,1,0,23
2024-10-31 23:20:30,1,0,23
2024-10-31 23:20:37,1,0,23
2024-10-31 23:20:45,1,0,23
2024-10-31 23:20:53,1,0,23
2024-10-31 23:21:00,1,0,23
2024-10-31 23:21:08,1,0,23
2024-10-31 23:21:15,1,0,23
2024-10-31 23:21:22,1,0,23
2024-10-31 23:21:31,1,0,23
2024-10-31 23:21:38,1,0,23
2024-10-31 23:21:45,1,0,23
2024-10-31 23:21:53,1,0,23
2024-10-31 23:22:00,1,0,23
2024-10-31 23:22:07,1,0,23
2024-10-31 23:22:16,1,0,23
2024-10-31 23:22:23,1,0,23
2024-10-31 23:22:30,1,0,23
2024-10-31 23:22:38,1,0,23
2024-10-31 23:22:46,1,0,23
2024-10-31 23:22:53,1,0,23
2024-10-31 23:23:01,1,0,23
2024-10-31 23:23:08,1,0,23
2024-10-31 23:23:15,1,0,23
2024-10-31 23:23:25,1,0,23
2024-10-31 23:23:32,1,0,23
2024-10-31 23:23:39,1,0,23
2024-10-31 23:23:46,1,0,23
2024-10-31 23:23:53,1,0,23
2024-10-31 23:24:00,1,0,23
2024-10-31 23:24:09,1,0,23
2024-10-31 23:24:16,1,0,23
2024-10-31 23:24:23,1,0,23
2024-10-31 23:24:31,1,0,23
2024-10-31 23:24:38,1,0,23
2024-10-31 23:24:45,1,0,23
2024-10-31 23:24:54,1,0,23
2024-10-31 23:25:01,1,0,23
2024-10-31 23:25:08,1,0,23
2024-10-31 23:25:18,1,0,23
2024-10-31 23:25:25,1,0,23
2024-10-31 23:25:32,1,0,23
2024-10-31 23:25:39,1,0,23
2024-10-31 23:25:46,1,0,23
2024-10-31 23:25:53,1,0,23
2024-10-31 23:26:02,1,0,23
2024-10-31 23:26:09,1,0,23
2024-10-31 23:26:16,1,0,23
2024-10-31 23:26:24,1,0,23
2024-10-31 23:26:31,1,0,23
2024-10-31 23:26:38,1,0,23
2024-10-31 23:26:47,1,0,23
2024-10-31 23:26:54,1,0,23
2024-10-31 23:27:01,1,0,23
2024-10-31 23:27:10,1,0,23
2024-10-31 23:27:17,1,0,23
2024-10-31 23:27:24,1,0,23
2024-10-31 23:27:32,1,0,23
2024-10-31 23:27:39,1,0,23
2024-10-31 23:27:46,1,0,23
2024-10-31 23:27:55,1,0,23
2024-10-31 23:28:02,1,0,23
2024-10-31 23:28:09,1,0,23
2024-10-31 23:28:17,1,0,23
2024-10-31 23:28:24,1,0,23
2024-10-31 23:28:31,1,0,23
2024-10-31 23:28:40,1,0,23
2024-10-31 23:28:47,1,0,23
2024-10-31 23:28:54,1,0,23
2024-10-31 23:29:02,1,0,23
2024-10-31 23:29:09,1,0,23
2024-10-31 23:29:17,1,0,23
2024-10-31 23:29:25,1,0,23
2024-10-31 23:29:32,1,0,23
2024-10-31 23:29:39,1,0,23
2024-10-31 23:29:48,1,0,23
2024-10-31 23:29:55,1,0,23
2024-10-31 23:30:02,1,0,23
2024-10-31 23:30:10,1,0,23
2024-10-31 23:33:19,1,0,23
2024-10-31 23:33:27,1,0,23
2024-10-31 23:33:34,1,0,23
2024-10-31 23:33:42,1,0,23
2024-10-31 23:33:49,1,0,23
2024-10-31 23:33:56,1,0,23
2024-10-31 23:34:05,1,0,23
2024-10-31 23:34:12,1,0,23
2024-10-31 23:34:19,1,0,23
2024-10-31 23:34:27,1,0,23
2024-10-31 23:34:34,1,0,23
2024-10-31 23:34:41,1,0,23
2024-10-31 23:34:50,1,0,23
2024-10-31 23:34:57,1,0,23
2024-10-31 23:35:04,1,0,23
2024-10-31 23:35:12,1,0,23
2024-10-31 23:35:19,1,0,23
2024-10-31 23:35:27,1,0,23
2024-10-31 23:35:35,1,0,23
2024-10-31 23:35:42,1,0,23
2024-10-31 23:35:49,1,0,23
2024-10-31 23:35:58,1,0,23
2024-10-31 23:36:05,1,0,23
2024-10-31 23:36:12,1,0,23
2024-10-31 23:36:20,1,0,23
2024-10-31 23:36:27,1,0,23
2024-10-31 23:36:34,1,0,23
2024-10-31 23:36:43,1,0,23
2024-10-31 23:36:50,1,0,23
2024-10-31 23:36:57,1,0,23
2024-10-31 23:37:05,1,0,23
2024-10-31 23:37:12,1,0,23
2024-10-31 23:37:20,1,0,23
2024-10-31 23:37:28,1,0,23
2024-10-31 23:37:35,1,0,23
2024-10-31 23:37:42,1,0,23
2024-10-31 23:37:51,1,0,23
2024-10-31 23:37:58,1,0,23
2024-10-31 23:38:05,1,0,23
2024-10-31 23:38:13,1,0,23
2024-10-31 23:38:20,1,0,23
2024-10-31 23:38:27,1,0,23
2024-10-31 23:38:36,1,0,23
2024-10-31 23:38:43,1,0,23
2024-10-31 23:38:50,1,0,23
2024-10-31 23:38:58,1,0,23
2024-10-31 23:39:05,1,0,23
2024-10-31 23:39:13,1,0,23
2024-10-31 23:39:21,1,0,23
2024-10-31 23:39:28,1,0,23
2024-10-31 23:39:35,1,0,23
2024-10-31 23:39:43,1,0,23
2024-10-31 23:39:51,1,0,23
2024-10-31 23:39:58,1,0,23
2024-10-31 23:40:06,1,0,23
2024-10-31 23:40:13,1,0,23
2024-10-31 23:40:20,1,0,23
2024-10-31 23:40:29,1,0,23
2024-10-31 23:40:36,1,0,23
2024-10-31 23:40:43,1,0,23
2024-10-31 23:40:51,1,0,23
2024-10-31 23:40:58,1,0,23
2024-10-31 23:41:05,1,0,23
2024-10-31 23:41:14,1,0,23
2024-10-31 23:41:21,1,0,23
2024-10-31 23:41:28,1,0,23
2024-10-31 23:41:36,1,0,23
2024-10-31 23:41:43,1,0,23
2024-10-31 23:41:51,1,0,23
2024-10-31 23:41:59,1,0,23
2024-10-31 23:42:06,1,0,23
2024-10-31 23:42:14,1,0,23
2024-10-31 23:42:21,1,0,23
2024-10-31 23:42:29,1,0,23
2024-10-31 23:42:36,1,0,23
2024-10-31 23:42:44,1,0,23
2024-10-31 23:42:51,1,0,23
2024-10-31 23:42:59,1,0,23
2024-10-31 23:43:07,1,0,23
2024-10-31 23:43:14,1,0,23
2024-10-31 23:43:21,1,0,23
2024-10-31 23:43:29,1,0,23
2024-10-31 23:43:36,1,0,23
2024-10-31 23:43:44,1,0,23
2024-10-31 23:43:52,1,0,23
2024-10-31 23:43:59,1,0,23
2024-10-31 23:44:06,1,0,23
2024-10-31 23:44:15,1,0,23
